uid,phase,name,level,cons,weapon,element,artifacts
c034a3b1c36111ef9fd58878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3b1c36111ef9fd58878734f76cf,,Lucy,60,6,Unfettered Game Ball,Fire,"4p Freedom Blues, Swing Jazz"
c034a3b2c36111ef8ff48878734f76cf,,Ben,60,6,Tusks of Fury,Fire,"4p Soul Rock, Swing Jazz"
c034a3b2c36111ef8ff48878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3b2c36111ef8ff48878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Woodpecker Electro"
c034a3b2c36111ef8ff48878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c034a3b2c36111ef8ff48878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Woodpecker Electro"
c034a3b2c36111ef8ff48878734f76cf,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
c034a3b2c36111ef8ff48878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Inferno Metal"
c034a3b2c36111ef8ff48878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3b2c36111ef8ff48878734f76cf,,Lucy,60,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Inferno Metal"
c034a3b3c36111ef9af48878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3b3c36111ef9af48878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3b3c36111ef9af48878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
c034a3b3c36111ef9af48878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c034a3b3c36111ef9af48878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c034a3b3c36111ef9af48878734f76cf,,Caesar,60,1,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c034a3b3c36111ef9af48878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3b3c36111ef9af48878734f76cf,,Lycaon,60,2,The Restrained,Ice,"4p Shockstar Disco, Polar Metal"
c034a3b3c36111ef9af48878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
c034a3b4c36111efa30d8878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
c034a3b4c36111efa30d8878734f76cf,,Miyabi,60,0,Rainforest Gourmet,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3b4c36111efa30d8878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
c034a3b4c36111efa30d8878734f76cf,,Yanagi,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3b4c36111efa30d8878734f76cf,,Nicole,60,6,Weeping Cradle,Ether,"4p Swing Jazz, Chaotic Metal"
c034a3b4c36111efa30d8878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
c034a3b4c36111efa30d8878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3b4c36111efa30d8878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3b4c36111efa30d8878734f76cf,,Lucy,60,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c034a3b5c36111ef8e378878734f76cf,,Yanagi,57,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3b5c36111ef8e378878734f76cf,,Nicole,50,6,Slice of Time,Ether,"4p Chaotic Metal, Flex"
c034a3b5c36111ef8e378878734f76cf,,Jane,58,0,Rainforest Gourmet,Physical,"4p Freedom Blues, Fanged Metal"
c034a3b5c36111ef8e378878734f76cf,,Caesar,55,0,Big Cylinder,Physical,"4p Proto Punk, Shockstar Disco"
c034a3b5c36111ef8e378878734f76cf,,Burnice,55,0,Roaring Ride,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3b5c36111ef8e378878734f76cf,,Seth,50,1,Bunny Band,Electric,"4p Hormone Punk, Flex"
c034a3b6c36111efab888878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Chaos Jazz"
c034a3b6c36111efab888878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3b6c36111efab888878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Astral Voice"
c034a3b6c36111efab888878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
c034a3b6c36111efab888878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c034a3b6c36111efab888878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3b6c36111efab888878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3b6c36111efab888878734f76cf,,Rina,40,1,Slice of Time,Electric,"4p Swing Jazz, Freedom Blues"
c034a3b6c36111efab888878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c034a3b7c36111ef8ff18878734f76cf,,Piper,60,5,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
c034a3b7c36111ef8ff18878734f76cf,,Yanagi,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3b7c36111ef8ff18878734f76cf,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Puffer Electro"
c034a3b7c36111ef8ff18878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c034a3b7c36111ef8ff18878734f76cf,,Koleda,60,2,Six Shooter,Fire,"4p Shockstar Disco, Swing Jazz"
c034a3b7c36111ef8ff18878734f76cf,,Burnice,60,1,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3b7c36111ef8ff18878734f76cf,,Anby,60,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3b7c36111ef8ff18878734f76cf,,Rina,60,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
c034a3b7c36111ef8ff18878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c034a3b8c36111ef89238878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3b8c36111ef89238878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Freedom Blues, Polar Metal"
c034a3b8c36111ef89238878734f76cf,,Jane,60,0,Fusion Compiler,Physical,"4p Fanged Metal, Chaos Jazz"
c034a3b8c36111ef89238878734f76cf,,Burnice,60,0,Roaring Ride,Fire,"4p Chaos Jazz, Swing Jazz"
c034a3b8c36111ef89238878734f76cf,,Lycaon,60,0,Precious Fossilized Core,Ice,"4p Shockstar Disco, Polar Metal"
c034a3b8c36111ef89238878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c034a3b9c36111ef8b758878734f76cf,,Ellen,60,0,Street Superstar,Ice,"4p Polar Metal, Woodpecker Electro"
c034a3b9c36111ef8b758878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3b9c36111ef8b758878734f76cf,,Nicole,60,3,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c034a3bac36111efa5418878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
c034a3bac36111efa5418878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Thunder Metal, Freedom Blues"
c034a3bac36111efa5418878734f76cf,,Ellen,60,6,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
c034a3bac36111efa5418878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Swing Jazz"
c034a3bac36111efa5418878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Polar Metal"
c034a3bac36111efa5418878734f76cf,,Jane,60,6,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c034a3bac36111efa5418878734f76cf,,Caesar,60,2,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c034a3bac36111efa5418878734f76cf,,Burnice,60,2,Roaring Ride,Fire,"4p Chaos Jazz, Inferno Metal"
c034a3bac36111efa5418878734f76cf,,Lycaon,60,2,The Restrained,Ice,"4p Shockstar Disco, Woodpecker Electro"
c034a3bbc36111efac288878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3bbc36111efac288878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c034a3bbc36111efac288878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c034a3bbc36111efac288878734f76cf,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
c034a3bbc36111efac288878734f76cf,,Burnice,60,0,Rainforest Gourmet,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3bbc36111efac288878734f76cf,,Anby,60,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3bbc36111efac288878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3bbc36111efac288878734f76cf,,Rina,60,1,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
c034a3bbc36111efac288878734f76cf,,Lucy,60,6,[Reverb] Mark III,Fire,"4p Swing Jazz, Hormone Punk"
c034a3bcc36111efa6fe8878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Puffer Electro"
c034a3bcc36111efa6fe8878734f76cf,,Ben,60,6,Big Cylinder,Fire,"4p Proto Punk, Soul Rock"
c034a3bcc36111efa6fe8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
c034a3bcc36111efa6fe8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3bcc36111efa6fe8878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Thunder Metal, Freedom Blues"
c034a3bcc36111efa6fe8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Puffer Electro"
c034a3bcc36111efa6fe8878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Puffer Electro"
c034a3bcc36111efa6fe8878734f76cf,,Seth,60,3,Tusks of Fury,Electric,"4p Proto Punk, Hormone Punk"
c034a3bcc36111efa6fe8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3bdc36111ef98258878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"Branch & Blade Song, Polar Metal, Flex"
c034a3bdc36111ef98258878734f76cf,,Qingyi,60,0,The Restrained,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3bdc36111ef98258878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3bdc36111ef98258878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
c034a3bdc36111ef98258878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c034a3bdc36111ef98258878734f76cf,,Rina,60,0,Weeping Cradle,Electric,"4p Freedom Blues, Swing Jazz"
c034a3bec36111efbfce8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3bec36111efbfce8878734f76cf,,Yanagi,60,0,Electro-Lip Gloss,Electric,"4p Thunder Metal, Freedom Blues"
c034a3bec36111efbfce8878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Flex"
c034a3bec36111efbfce8878734f76cf,,Lighter,60,0,Six Shooter,Fire,"4p Shockstar Disco, Swing Jazz"
c034a3bec36111efbfce8878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Flex"
c034a3bec36111efbfce8878734f76cf,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
c034a3bec36111efbfce8878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3bec36111efbfce8878734f76cf,,Rina,55,0,Slice of Time,Electric,"4p Swing Jazz, Freedom Blues"
c034a3bec36111efbfce8878734f76cf,,Lucy,50,2,Kaboom the Cannon,Fire,"4p Swing Jazz, Freedom Blues"
c034a3bfc36111efbc3d8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3bfc36111efbc3d8878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3bfc36111efbc3d8878734f76cf,,Ellen,60,0,Gilded Blossom,Ice,"4p Woodpecker Electro, Polar Metal"
c034a3bfc36111efbc3d8878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,Flex
c034a3bfc36111efbc3d8878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
c034a3bfc36111efbc3d8878734f76cf,,Caesar,60,0,Precious Fossilized Core,Physical,"Freedom Blues, Shockstar Disco, Flex"
c034a3bfc36111efbc3d8878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3bfc36111efbc3d8878734f76cf,,Lycaon,50,0,The Restrained,Ice,"Shockstar Disco, Flex"
c034a3bfc36111efbc3d8878734f76cf,,Rina,60,1,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
c034a3c0c36111ef8c108878734f76cf,,Piper,60,3,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
c034a3c0c36111ef8c108878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
c034a3c0c36111ef8c108878734f76cf,,Qingyi,60,0,The Restrained,Electric,"4p Shockstar Disco, Thunder Metal"
c034a3c0c36111ef8c108878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c034a3c0c36111ef8c108878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3c0c36111ef8c108878734f76cf,,Rina,60,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
c034a3c1c36111efb2498878734f76cf,,Miyabi,60,0,Electro-Lip Gloss,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3c1c36111efb2498878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Puffer Electro"
c034a3c1c36111efb2498878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
c034a3c1c36111efb2498878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Chaos Jazz"
c034a3c1c36111efb2498878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Puffer Electro"
c034a3c1c36111efb2498878734f76cf,,Anby,50,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
c034a3c1c36111efb2498878734f76cf,,Rina,50,3,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
c034a3c1c36111efb2498878734f76cf,,Grace,50,0,Weeping Gemini,Electric,"4p Freedom Blues, Chaos Jazz"
c034a3c1c36111efb2498878734f76cf,,Lucy,56,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c034a3c2c36111ef96c08878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Astral Voice"
c034a3c2c36111ef96c08878734f76cf,,Qingyi,60,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
c034a3c2c36111ef96c08878734f76cf,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Hormone Punk"
c034a3c2c36111ef96c08878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Freedom Blues, Swing Jazz"
c034a3c2c36111ef96c08878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Hormone Punk, Flex"
c034a3c2c36111ef96c08878734f76cf,,Harumasa,60,0,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
c034a3c2c36111ef96c08878734f76cf,,Lycaon,60,0,Six Shooter,Ice,"4p Shockstar Disco, Swing Jazz"
c034a3c2c36111ef96c08878734f76cf,,Zhu Yuan,60,2,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3c2c36111ef96c08878734f76cf,,Lucy,40,6,Kaboom the Cannon,Fire,"Astral Voice, Swing Jazz, Flex"
c034a3c3c36111efa4628878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3c3c36111efa4628878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c034a3c3c36111efa4628878734f76cf,,Jane,60,0,Fusion Compiler,Physical,"4p Fanged Metal, Freedom Blues"
c034a3c3c36111efa4628878734f76cf,,Koleda,50,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
c034a3c3c36111efa4628878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Freedom Blues"
c034a3c3c36111efa4628878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c034a3c4c36111efa5aa8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3c4c36111efa5aa8878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3c4c36111efa5aa8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
c034a3c4c36111efa5aa8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c034a3c4c36111efa5aa8878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Inferno Metal"
c034a3c4c36111efa5aa8878734f76cf,,Anby,60,6,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3c4c36111efa5aa8878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3c4c36111efa5aa8878734f76cf,,Rina,60,2,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
c034a3c4c36111efa5aa8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c034a3c5c36111ef9f318878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3c5c36111ef9f318878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3c5c36111ef9f318878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c034a3c5c36111ef9f318878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Swing Jazz"
c034a3c5c36111ef9f318878734f76cf,,Jane,60,2,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c034a3c5c36111ef9f318878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Swing Jazz"
c034a3c5c36111ef9f318878734f76cf,,Seth,55,6,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Shockstar Disco"
c034a3c5c36111ef9f318878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3c5c36111ef9f318878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c034a3c6c36111efba688878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3c6c36111efba688878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Freedom Blues, Chaos Jazz"
c034a3c6c36111efba688878734f76cf,,Ellen,57,0,Deep Sea Visitor,Ice,"4p Polar Metal, Branch & Blade Song"
c034a3c6c36111efba688878734f76cf,,Lighter,59,0,Hellfire Gears,Fire,"4p Swing Jazz, Shockstar Disco"
c034a3c6c36111efba688878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Branch & Blade Song"
c034a3c6c36111efba688878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c034a3c6c36111efba688878734f76cf,,Burnice,55,0,Electro-Lip Gloss,Fire,"4p Inferno Metal, Chaos Jazz"
c034a3c6c36111efba688878734f76cf,,Lycaon,50,0,Six Shooter,Ice,"4p Shockstar Disco, Astral Voice"
c034a3c6c36111efba688878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Proto Punk, Woodpecker Electro"
c034a3c7c36111efa4538878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Inferno Metal"
c034a3c7c36111efa4538878734f76cf,,Jane,60,3,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c034a3c7c36111efa4538878734f76cf,,Lucy,60,5,Weeping Cradle,Fire,"4p Swing Jazz, Astral Voice"
c034a3c8c36111ef9a338878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
c034a3c8c36111ef9a338878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3c8c36111ef9a338878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3c8c36111ef9a338878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c034a3c8c36111ef9a338878734f76cf,,Lighter,60,0,Hellfire Gears,Fire,"4p Shockstar Disco, Swing Jazz"
c034a3c8c36111ef9a338878734f76cf,,Caesar,60,0,Demara Battery Mark II,Physical,"4p Proto Punk, Shockstar Disco"
c034a3c8c36111ef9a338878734f76cf,,Soldier 11,60,0,Steel Cushion,Fire,"4p Inferno Metal, Woodpecker Electro"
c034a3c8c36111ef9a338878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3c8c36111ef9a338878734f76cf,,Lucy,50,6,,Fire,"4p Astral Voice, Swing Jazz"
c034a3c9c36111ef88138878734f76cf,,Yanagi,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3c9c36111ef88138878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
c034a3c9c36111ef88138878734f76cf,,Lighter,60,0,Hellfire Gears,Fire,"4p Shockstar Disco, Swing Jazz"
c034a3c9c36111ef88138878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c034a3c9c36111ef88138878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Swing Jazz"
c034a3c9c36111ef88138878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Swing Jazz"
c034a3cac36111efa8658878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3cac36111efa8658878734f76cf,,Lighter,60,0,Hellfire Gears,Fire,"4p Shockstar Disco, Swing Jazz"
c034a3cac36111efa8658878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
c034a3cac36111efa8658878734f76cf,,Seth,50,6,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
c034a3cac36111efa8658878734f76cf,,Rina,50,1,Slice of Time,Electric,"4p Freedom Blues, Puffer Electro"
c034a3cac36111efa8658878734f76cf,,Lucy,50,6,Kaboom the Cannon,Fire,"Shockstar Disco, Flex"
c034a3cbc36111efbd678878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3cbc36111efbd678878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
c034a3cbc36111efbd678878734f76cf,,Nicole,60,6,The Vault,Ether,"Freedom Blues, Swing Jazz, Flex"
c034a3cbc36111efbd678878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Freedom Blues, Flex"
c034a3cbc36111efbd678878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
c034a3cbc36111efbd678878734f76cf,,Anby,60,6,Hellfire Gears,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3cbc36111efbd678878734f76cf,,Seth,60,1,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Freedom Blues"
c034a3cbc36111efbd678878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3cbc36111efbd678878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Freedom Blues"
c034a3ccc36111efadec8878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c034a3ccc36111efadec8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
c034a3ccc36111efadec8878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Thunder Metal"
c034a3ccc36111efadec8878734f76cf,,Nicole,56,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c034a3ccc36111efadec8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c034a3ccc36111efadec8878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Inferno Metal"
c034a3ccc36111efadec8878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
c034a3ccc36111efadec8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c034a3ccc36111efadec8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Astral Voice, Hormone Punk"
c034a3cdc36111ef83678878734f76cf,,Soldier 11,60,0,Gilded Blossom,Fire,"4p Inferno Metal, Woodpecker Electro"
c034a3cdc36111ef83678878734f76cf,,Lighter,55,0,Precious Fossilized Core,Fire,"4p Shockstar Disco, Inferno Metal"
c034a3cdc36111ef83678878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Swing Jazz"
