uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,sheer_force,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
e596ac1d8e1411f0bb248878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,11,9,10,7,8,20037,2047,685,93,67.4,157.2,92,135,0.0,27,0,2617,0.0,9.0,6.0,0.0,24.0,91.2,27,45,CRIT Rate,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e596ac1d8e1411f0bb248878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,10,10,6,9,7,9,11137,2463,850,86,14.6,83.6,198,447,0.0,18,120,0,30.0,15.0,30.0,0.0,9.6,33.6,18,117,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
e596ac1d8e1411f0bb248878734f76cf,60,Ellen,60,Ice,Cannon Rotor,60.0,11,11,10,11,7,10,10558,3273,922,93,64.2,160.4,94,120,0.0,54,120,0,10.0,6.0,33.0,14.4,16.8,62.4,54,27,CRIT DMG,Percent ATK,Percent ATK,"4p Polar Metal, Woodpecker Electro"
e596ac1d8e1411f0bb248878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,11,11,11,11,7,11,10097,3244,900,93,65.8,189.2,94,129,0.0,18,120,0,0.0,0.0,9.0,9.6,14.4,91.2,18,36,CRIT Rate,Percent ATK,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
e596ac1d8e1411f0bb248878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,9,11,7,8,11124,3349,790,86,80.2,138.0,116,274,0.0,18,120,0,0.0,9.0,21.0,0.0,19.2,72.0,18,36,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596ac1d8e1411f0bb248878734f76cf,60,Evelyn,60,Fire,Cannon Rotor,60.0,11,9,8,10,7,9,11595,3275,901,93,71.4,152.4,92,135,0.0,0,120,0,0.0,12.0,33.0,4.8,24.0,38.4,0,45,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e596ac538e1411f080bc8878734f76cf,60,Zhu Yuan,60,Ether,The Brimstone,60.0,12,9,9,9,7,9,10356,3601,1061,90,53.8,166.8,93,128,0.0,0,120,0,0.0,9.0,9.0,33.6,40.8,24.0,0,36,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e596ac538e1411f080bc8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,8,12,7,8,10558,3339,938,86,80.2,123.6,116,247,0.0,27,120,0,0.0,6.0,18.0,9.6,19.2,57.6,27,9,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596ac538e1411f080bc8878734f76cf,60,Astra Yao,60,Ether,Bashful Demon,60.0,3,12,3,9,7,9,12627,3266,904,83,33.8,83.6,93,173,0.0,36,187,0,0.0,12.0,21.0,0.0,4.8,33.6,36,81,CRIT Rate,Percent ATK,Percent ATK,"4p Astral Voice, Swing Jazz"
e596ac538e1411f080bc8878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,7,3,7,7,7,11361,2646,1025,86,24.2,88.4,198,330,0.0,27,120,0,0.0,15.0,3.0,28.8,19.2,38.4,27,90,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
e596ac538e1411f080bc8878734f76cf,60,Alice,60,Physical,Practiced Perfection,60.0,12,10,7,10,7,8,11578,3142,982,86,17.0,59.6,195,309,0.0,18,120,0,10.0,12.0,15.0,14.4,12.0,9.6,18,99,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
e596ac538e1411f080bc8878734f76cf,60,Yuzuha,60,Physical,Weeping Cradle,60.0,11,11,3,8,7,8,12649,2935,1017,86,24.2,64.4,171,203,24.0,36,144,0,0.0,12.0,39.0,33.6,19.2,14.4,36,18,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"Astral Voice, Swing Jazz, Phaethon's Melody"
e596ac8a8e1411f0ba678878734f76cf,60,Corin,60,Physical,Housekeeper,60.0,11,11,11,11,7,11,10364,2887,876,93,70.6,155.6,93,114,0.0,0,120,0,30.0,9.0,12.0,9.6,33.6,76.8,0,18,CRIT Rate,Physical DMG Bonus,Percent ATK,"4p Woodpecker Electro, Astral Voice"
e596ac8a8e1411f0ba678878734f76cf,60,Pulchra,60,Physical,Hellfire Gears,60.0,11,11,11,11,7,11,11066,2405,922,184,65.8,122.0,92,90,0.0,27,120,0,0.0,15.0,12.0,14.4,28.8,72.0,27,0,CRIT Rate,Percent ATK,Impact,"4p Astral Voice, Woodpecker Electro"
e596ac8a8e1411f0ba678878734f76cf,60,Nekomata,60,Physical,Marcato Desire,60.0,11,11,11,11,7,11,10438,2949,829,92,77.8,160.4,97,96,0.0,9,120,0,40.0,6.0,30.0,4.8,38.4,62.4,9,0,CRIT DMG,Physical DMG Bonus,Percent ATK,"4p Fanged Metal, Astral Voice"
e596ac8a8e1411f0ba678878734f76cf,60,Jane,60,Physical,Weeping Gemini,60.0,11,11,11,11,7,11,11025,2646,877,86,29.0,74.0,192,353,0.0,18,120,0,40.0,9.0,33.0,14.4,24.0,24.0,18,117,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Chaos Jazz"
e596ac8a8e1411f0ba678878734f76cf,60,Alice,60,Physical,Weeping Gemini,60.0,11,11,11,11,7,11,11236,2690,848,86,14.6,59.6,195,336,0.0,63,120,0,40.0,9.0,36.0,9.6,9.6,9.6,63,126,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
e596ac8a8e1411f0ba678878734f76cf,60,Yuzuha,60,Physical,Kaboom the Cannon,60.0,11,11,11,11,7,11,14197,2893,973,86,14.6,69.2,171,120,0.0,36,204,0,0.0,27.0,21.0,24.0,9.6,19.2,36,27,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
e596acc18e1411f0b1c48878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,7,10334,2532,937,86,77.8,171.6,116,292,0.0,27,120,0,30.0,6.0,3.0,19.2,40.8,57.6,27,54,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596acc18e1411f0b1c48878734f76cf,60,Yuzuha,60,Physical,Weeping Cradle,60.0,11,11,3,11,7,11,13485,2997,929,86,9.8,98.0,171,203,24.0,18,120,0,0.0,24.0,42.0,14.4,4.8,48.0,18,18,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
e596acc18e1411f0b1c48878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,12,7,12,7,8,11361,2443,908,86,12.2,69.2,198,375,0.0,54,120,0,30.0,15.0,18.0,9.6,7.2,19.2,54,135,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
e596acc18e1411f0b1c48878734f76cf,60,Evelyn,60,Fire,Marcato Desire,60.0,12,12,6,12,7,6,10923,2692,885,93,76.2,181.2,92,117,24.0,18,120,0,0.0,12.0,21.0,9.6,28.8,67.2,18,27,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e596acc18e1411f0b1c48878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,11,12,7,7,16435,2365,676,93,62.6,162.0,92,90,0.0,45,0,2352,30.0,0.0,21.0,4.8,43.2,48.0,45,0,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e596acc18e1411f0b1c48878734f76cf,60,Seed,60,Electric,The Brimstone,60.0,12,11,7,11,7,8,10670,3051,914,93,65.8,146.0,94,138,24.0,36,120,0,0.0,6.0,6.0,19.2,28.8,67.2,36,45,CRIT Rate,PEN Ratio,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
e596acf78e1411f083ab8878734f76cf,60,Yuzuha,60,Physical,Weeping Cradle,60.0,12,12,11,12,7,11,11925,3113,959,86,26.6,83.6,171,156,24.0,18,144,0,0.0,0.0,30.0,14.4,21.6,33.6,18,63,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
e596acf78e1411f083ab8878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,12,11,12,7,11,12045,2469,937,86,21.8,69.2,198,339,0.0,9,120,0,30.0,21.0,21.0,14.4,16.8,19.2,9,99,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
e596acf78e1411f083ab8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,12,17749,2260,655,93,65.0,128.4,92,126,0.0,36,0,2452,30.0,9.0,18.0,0.0,21.6,62.4,36,36,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e596acf78e1411f083ab8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,10321,3098,907,86,70.6,176.4,116,292,0.0,36,120,0,0.0,0.0,9.0,19.2,33.6,62.4,36,54,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596acf78e1411f083ab8878734f76cf,60,Astra Yao,60,Ether,Kaboom the Cannon,60.0,11,12,1,12,7,11,12583,3243,987,83,21.8,88.4,93,119,0.0,0,327,0,0.0,18.0,30.0,28.8,16.8,38.4,0,27,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Hormone Punk"
e596acf78e1411f083ab8878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,12,11,12,7,11,10697,2081,888,162,91.4,93.2,96,95,24.0,63,120,0,0.0,3.0,18.0,4.8,38.4,43.2,63,0,CRIT Rate,PEN Ratio,Impact,"4p King of the Summit, Shockstar Disco"
e596ad2f8e1411f093318878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,10,12,7,10,10689,2773,944,93,85.0,181.2,92,90,0.0,36,120,0,30.0,9.0,15.0,19.2,33.6,67.2,36,0,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e596ad2f8e1411f093318878734f76cf,60,Astra Yao,60,Ether,The Vault,60.0,5,12,5,12,7,10,12067,3509,1060,83,9.8,69.2,93,110,0.0,72,265,0,0.0,12.0,27.0,38.4,4.8,19.2,72,18,Percent ATK,Percent ATK,Percent ATK,"4p Astral Voice, Swing Jazz"
e596ad2f8e1411f093318878734f76cf,60,Trigger,60,Electric,Precious Fossilized Core,60.0,12,11,1,11,7,10,10347,2346,943,182,73.0,102.8,96,113,0.0,45,120,0,0.0,0.0,21.0,24.0,36.0,52.8,45,18,CRIT Rate,Percent ATK,Impact,"4p Shockstar Disco, Woodpecker Electro"
e596ad2f8e1411f093318878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,10,5,10,7,5,12512,2462,835,86,9.8,64.4,198,375,24.0,45,120,0,0.0,30.0,18.0,0.0,4.8,14.4,45,135,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
e596ad2f8e1411f093318878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,9,17915,1999,712,93,60.2,181.2,92,108,0.0,18,0,2390,30.0,15.0,3.0,9.6,40.8,67.2,18,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e596ad2f8e1411f093318878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,8,12,7,8,10321,2532,907,86,80.2,181.2,116,265,24.0,27,120,0,0.0,0.0,3.0,14.4,43.2,67.2,27,27,CRIT DMG,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596ad678e1411f08d468878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,11,11,4,11,7,11,11035,2861,885,93,75.4,176.4,92,108,0.0,36,120,0,30.0,12.0,18.0,9.6,24.0,62.4,36,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e596ad678e1411f08d468878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,11,11,1,11,7,11,11945,2396,908,86,14.6,74.0,198,420,0.0,36,120,0,30.0,27.0,27.0,9.6,9.6,24.0,36,90,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
e596ad678e1411f08d468878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,11,11,11,7,11,20706,2268,688,93,61.0,136.4,92,108,0.0,45,0,2750,0.0,21.0,15.0,14.4,33.6,38.4,45,18,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
e596ad678e1411f08d468878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,11,11,7,11,7,7,11485,2629,923,86,70.6,162.0,116,265,0.0,27,120,0,30.0,21.0,9.0,9.6,33.6,48.0,27,27,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596ad678e1411f08d468878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,11,11,9,11,7,9,9904,2800,974,83,14.6,88.4,153,353,0.0,45,156,0,30.0,0.0,24.0,19.2,9.6,38.4,45,81,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e596ad678e1411f08d468878734f76cf,60,Astra Yao,60,Ether,The Vault,60.0,1,12,1,12,7,12,12067,3508,1046,83,29.0,74.0,93,128,0.0,27,234,0,0.0,12.0,24.0,33.6,24.0,24.0,27,36,Percent ATK,Percent ATK,Percent ATK,"4p Astral Voice, Hormone Punk"
e596ad9e8e1411f08ac48878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,6,11,7,6,10558,2900,819,86,79.4,147.6,116,274,24.0,36,120,0,0.0,6.0,18.0,4.8,26.4,81.6,36,36,CRIT Rate,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Hormone Punk"
e596ad9e8e1411f08ac48878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,10,12,7,10,10436,3444,856,93,75.4,174.8,92,108,0.0,27,120,0,10.0,0.0,27.0,4.8,24.0,76.8,27,18,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Inferno Metal"
e596ad9e8e1411f08ac48878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,9,12,7,8,18418,2173,655,93,55.4,176.4,92,135,0.0,27,0,2492,30.0,21.0,15.0,0.0,36.0,62.4,27,45,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e596ad9e8e1411f08ac48878734f76cf,60,Zhu Yuan,60,Ether,The Brimstone,60.0,12,11,7,11,7,7,9907,3274,959,90,48.2,181.2,93,119,0.0,9,120,0,40.0,3.0,21.0,19.2,19.2,86.4,9,27,CRIT Rate,Ether DMG Bonus,Percent ATK,"4p Chaotic Metal, Branch & Blade Song"
e596ad9e8e1411f08ac48878734f76cf,60,Ellen,60,Ice,The Brimstone,60.0,12,11,8,11,7,6,10334,3414,995,93,75.4,128.4,94,102,0.0,9,120,0,30.0,6.0,24.0,28.8,24.0,62.4,9,9,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e596ad9e8e1411f08ac48878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,8,8,7,8,7,8,12288,2709,834,86,12.2,59.6,198,384,24.0,27,120,0,0.0,30.0,36.0,4.8,7.2,9.6,27,144,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
e596add48e1411f0b35d8878734f76cf,55,Soukaku,60,Ice,Bashful Demon,60.0,8,12,7,10,6,7,12152,2599,838,86,21.8,74.0,128,299,0.0,72,156,0,0.0,24.0,21.0,9.6,16.8,24.0,72,81,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Freedom Blues, Phaethon's Melody"
e596add48e1411f0b35d8878734f76cf,55,Pan Yinhu,60,Physical,Tremor Trigram Vessel,60.0,1,7,1,7,6,5,14652,3203,1128,94,21.8,78.8,91,108,0.0,54,156,0,0.0,12.0,18.0,24.0,16.8,28.8,54,18,Percent ATK,Percent HP,Percent ATK,"4p Astral Voice, Hormone Punk"
e596add48e1411f0b35d8878734f76cf,55,Yuzuha,60,Physical,Kaboom the Cannon,60.0,12,12,4,12,7,4,11253,2968,900,86,24.2,83.6,171,183,0.0,63,180,0,0.0,0.0,15.0,9.6,19.2,33.6,63,90,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
e596add48e1411f0b35d8878734f76cf,55,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,8,12,7,8,20763,2152,733,93,67.4,118.8,92,117,0.0,18,0,2721,0.0,15.0,9.0,14.4,24.0,52.8,18,27,CRIT Rate,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e596add48e1411f0b35d8878734f76cf,55,Ju Fufu,60,Fire,Precious Fossilized Core,60.0,10,11,7,11,7,7,11146,3233,913,135,58.6,78.8,93,114,0.0,45,120,0,0.0,3.0,12.0,9.6,31.2,28.8,45,18,Percent ATK,Percent ATK,Percent ATK,"4p King of the Summit, Woodpecker Electro"
e596add48e1411f0b35d8878734f76cf,55,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,7,12,7,7,11249,2922,850,86,55.4,104.4,150,310,32.0,0,120,0,0.0,15.0,27.0,0.0,26.4,38.4,0,72,Percent ATK,PEN Ratio,Anomaly Mastery,"4p Branch & Blade Song, Puffer Electro"
e596ae0a8e1411f09a558878734f76cf,55,Evelyn,10,Fire,,,1,1,1,1,1,1,1820,255,143,93,5.0,50.0,92,90,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e596ae0a8e1411f09a558878734f76cf,55,Nekomata,60,Physical,Marcato Desire,60.0,10,10,8,8,6,6,11343,2848,827,92,59.4,150.8,97,159,0.0,45,120,0,10.0,15.0,15.0,9.6,12.0,52.8,45,63,CRIT DMG,Percent ATK,Percent ATK,"4p Fanged Metal, Woodpecker Electro"
e596ae0a8e1411f09a558878734f76cf,55,Rina,40,Electric,,,3,7,3,3,2,3,5780,552,407,83,5.8,53.2,93,95,4.8,0,120,0,0.0,0.0,0.0,0.0,0.8,3.2,0,3,,,,Flex
e596ae0a8e1411f09a558878734f76cf,55,Jane,1,Physical,,,1,1,1,1,1,1,626,127,49,86,5.0,50.0,112,114,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e596ae0a8e1411f09a558878734f76cf,55,Qingyi,10,Electric,,,1,1,1,1,1,1,1928,205,143,118,5.0,50.0,94,93,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e596ae0a8e1411f09a558878734f76cf,55,Miyabi,60,Ice,Hailstorm Shrine,60.0,10,8,8,10,7,8,12057,2773,922,86,73.0,123.6,116,247,0.0,27,120,0,30.0,27.0,12.0,14.4,12.0,57.6,27,9,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596ae408e1411f0a1d78878734f76cf,57,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,9,12,7,10,10558,2657,922,86,82.6,142.8,116,292,0.0,18,120,0,30.0,6.0,6.0,19.2,21.6,76.8,18,54,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596ae408e1411f0a1d78878734f76cf,57,Astra Yao,60,Ether,Bashful Demon,60.0,1,12,1,11,7,1,11774,3499,973,83,19.4,88.4,93,119,0.0,0,280,0,0.0,6.0,27.0,24.0,14.4,38.4,0,27,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e596ae408e1411f0a1d78878734f76cf,57,Evelyn,60,Fire,The Brimstone,60.0,11,11,1,11,7,8,12072,3312,885,93,51.4,152.4,92,99,0.0,27,120,0,30.0,21.0,21.0,9.6,24.0,38.4,27,9,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e596ae408e1411f0a1d78878734f76cf,57,Trigger,60,Electric,Precious Fossilized Core,60.0,11,11,1,11,7,1,11047,1902,1034,174,61.0,74.0,96,113,0.0,9,120,0,7.5,6.0,18.0,19.2,24.0,24.0,9,18,CRIT Rate,Electric DMG Bonus,Impact,"Shadow Harmony, Woodpecker Electro, Flex"
e596ae408e1411f0a1d78878734f76cf,57,Vivian,60,Ether,Weeping Gemini,60.0,11,11,1,11,7,4,11709,2532,952,86,17.0,64.4,198,357,0.0,0,120,0,30.0,21.0,15.0,19.2,12.0,14.4,0,117,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
e596ae408e1411f0a1d78878734f76cf,57,Yixuan,60,Ether,Qingming Birdcage,60.0,11,11,11,11,7,1,17440,2365,709,93,41.0,152.4,92,189,0.0,27,0,2453,30.0,12.0,21.0,19.2,21.6,38.4,27,99,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e596ae768e1411f0bba38878734f76cf,60,Lighter,60,Fire,Blazing Laurel,60.0,12,12,3,12,7,12,11420,2881,973,194,57.8,98.0,91,90,0.0,18,120,0,0.0,9.0,36.0,28.8,28.8,48.0,18,0,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
e596ae768e1411f0bba38878734f76cf,60,Ju Fufu,60,Fire,Roaring Fur-nace,60.0,11,12,11,12,7,12,12743,3429,897,146,55.4,88.4,93,96,0.0,9,120,0,0.0,21.0,18.0,14.4,36.0,38.4,9,0,Percent ATK,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
e596ae768e1411f0bba38878734f76cf,60,Astra Yao,60,Ether,Kaboom the Cannon,60.0,1,12,1,12,7,7,13401,3490,943,83,14.6,78.8,93,101,0.0,18,265,0,0.0,21.0,27.0,24.0,9.6,28.8,18,9,Percent ATK,Percent ATK,Percent ATK,"4p Astral Voice, Swing Jazz"
e596ae768e1411f0bba38878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,11,12,1,12,7,11,11025,3552,1091,93,60.2,123.6,92,99,24.0,27,120,0,0.0,9.0,27.0,43.2,16.8,57.6,27,9,Percent ATK,PEN Ratio,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
e596ae768e1411f0bba38878734f76cf,60,Hugo,60,Ice,Myriad Eclipse,60.0,7,12,9,12,7,7,10140,2170,705,95,55.4,69.2,86,90,0.0,18,120,0,0.0,0.0,3.0,9.6,12.0,19.2,18,0,,,Percent ATK,Flex
e596ae768e1411f0bba38878734f76cf,60,Qingyi,60,Electric,The Restrained,60.0,12,12,1,12,7,11,12519,2392,885,193,60.2,69.2,94,129,0.0,9,120,0,30.0,21.0,30.0,9.6,31.2,19.2,9,36,CRIT Rate,Electric DMG Bonus,Impact,"4p Astral Voice, Shockstar Disco"
e596aeb28e1411f0b3848878734f76cf,60,Zhu Yuan,60,Ether,The Brimstone,60.0,12,12,9,12,7,10,10467,3025,943,90,44.2,184.4,93,146,8.0,27,120,0,30.0,3.0,9.0,24.0,31.2,57.6,27,54,CRIT DMG,Ether DMG Bonus,Percent ATK,"4p Woodpecker Electro, Puffer Electro"
e596aeb28e1411f0b3848878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,10446,3087,893,86,75.4,138.0,116,238,24.0,27,120,0,0.0,6.0,6.0,9.6,38.4,72.0,27,0,Percent ATK,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e596aeb28e1411f0b3848878734f76cf,60,Yanagi,60,Electric,Fusion Compiler,60.0,10,12,7,12,7,8,10436,2676,1004,86,17.0,74.0,148,362,48.0,9,120,0,10.0,0.0,18.0,19.2,12.0,24.0,9,126,Anomaly Proficiency,PEN Ratio,Percent ATK,"4p Thunder Metal, Freedom Blues"
e596aeb28e1411f0b3848878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,10,12,7,10,20567,2018,712,93,60.2,176.4,92,126,0.0,27,0,2661,0.0,18.0,3.0,9.6,40.8,62.4,27,36,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e596aeb28e1411f0b3848878734f76cf,60,Evelyn,60,Fire,The Brimstone,60.0,11,12,7,12,7,11,11381,3274,826,93,65.8,155.6,92,135,32.0,0,120,0,0.0,15.0,21.0,4.8,38.4,57.6,0,45,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Puffer Electro"
e596aeb28e1411f0b3848878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,11,7,11,7,11,11137,2608,936,86,14.6,50.0,198,393,24.0,36,120,0,0.0,15.0,24.0,24.0,9.6,0.0,36,153,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
e596aeea8e1411f0bc788878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,12,11605,2731,819,86,12.2,74.0,159,449,24.0,63,120,0,10.0,15.0,18.0,4.8,7.2,24.0,63,153,Anomaly Proficiency,PEN Ratio,Percent ATK,"4p Fanged Metal, Phaethon's Melody"
e596aeea8e1411f0bc788878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,3,12,7,11,10913,3310,915,93,74.6,131.6,92,144,0.0,18,120,0,30.0,9.0,30.0,9.6,31.2,33.6,18,54,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Hormone Punk, Astral Voice"
e596aeea8e1411f0bc788878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,12,12,12,12,7,12,9988,3461,914,86,12.2,78.8,148,353,0.0,63,120,0,40.0,0.0,30.0,14.4,7.2,28.8,63,117,Anomaly Proficiency,Electric DMG Bonus,Percent ATK,"4p Thunder Metal, Chaos Jazz"
e596aeea8e1411f0bc788878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,11,12,1,12,7,10,10446,2588,865,86,19.4,69.2,198,447,0.0,27,120,0,30.0,6.0,39.0,0.0,14.4,19.2,27,117,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
e596aeea8e1411f0bc788878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,7,12,7,10,19032,2133,661,93,67.4,142.8,92,108,0.0,9,0,2542,30.0,27.0,9.0,4.8,24.0,76.8,9,18,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
