uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,sheer_force,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
1009231,60,Lucia,60,Ether,Dreamlit Hearth,60,8,12,8,12,7,8,24546,2260,937,83,14.6,93.2,96,95,0.0,27,187,0,0.0,27,27,19.2,9.6,43.2,27,0,Percent HP,Percent HP,Percent HP,"4p Moonlight Lullaby, Yunkui Tales"
1009231,60,Yuzuha,60,Physical,Weeping Cradle,60,12,12,11,12,7,8,11559,3131,1106,86,12.2,69.2,171,165,24.0,45,144,0,0.0,6,30,33.6,7.2,19.2,45,72,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
1009231,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,11,12,7,11,19700,2289,670,93,41.0,160.4,92,108,0.0,18,0,2656,30.0,39,21,0.0,21.6,62.4,18,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Flex"
1009231,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,11,11,11,7,11,11130,2761,922,86,67.4,176.4,116,265,0.0,0,120,0,30.0,12,6,14.4,38.4,62.4,0,27,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Astral Voice"
1009231,60,Yanagi,60,Electric,Timeweaver,60,9,12,9,12,7,9,10792,2832,959,86,14.6,59.6,192,401,0.0,36,120,0,30.0,6,24,9.6,9.6,9.6,36,135,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1009231,60,Vivian,60,Ether,Weeping Gemini,60,11,10,7,10,7,10,10433,2442,1025,86,12.2,69.2,198,357,0.0,63,120,0,30.0,0,18,24.0,7.2,19.2,63,117,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1009232,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,11,12,7,12,10906,3032,907,86,74.6,138.0,116,265,0.0,0,120,0,30.0,12,18,14.4,21.6,72.0,0,27,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Astral Voice"
1009232,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60,12,12,8,12,7,9,11230,2803,854,93,61.0,203.6,94,111,0.0,0,120,0,30.0,6,18,9.6,33.6,57.6,0,18,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
1009232,60,Vivian,60,Ether,Flight of Fancy,60,12,12,8,12,7,9,12841,2338,893,86,9.8,59.6,198,411,0.0,18,120,0,30.0,27,21,9.6,4.8,9.6,18,81,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
1009232,60,Trigger,60,Electric,Spectral Gaze,60,12,12,7,11,7,9,10361,2005,900,154,87.4,93.2,96,149,0.0,90,120,0,30.0,3,9,14.4,26.4,43.2,90,54,CRIT Rate,Electric DMG Bonus,Impact,"4p Shadow Harmony, Woodpecker Electro"
1009232,60,Orphie & Magus,60,Fire,The Brimstone,60,7,12,7,12,7,9,12997,3157,884,93,53.0,98.0,92,126,0.0,27,280,0,0.0,30,15,14.4,24.0,48.0,27,36,CRIT Rate,Percent ATK,Energy Regen,"4p Shadow Harmony, Moonlight Lullaby"
1009232,60,Seed,60,Electric,Cordis Germina,60,12,11,8,11,7,11,10558,2833,885,93,85.0,155.6,94,93,0.0,54,120,0,30.0,6,21,4.8,24.0,76.8,54,0,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
1009233,60,Yixuan,60,Ether,Qingming Birdcage,60,11,12,11,12,7,11,21377,1998,625,93,62.6,136.4,92,144,0.0,18,0,2736,10.0,21,3,0.0,43.2,38.4,18,54,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Chaotic Metal"
1009233,60,Ju Fufu,60,Fire,Box Cutter,60,5,11,5,12,7,11,11865,3503,868,135,50.6,64.4,93,132,0.0,36,120,0,0.0,9,24,9.6,31.2,14.4,36,36,Percent ATK,Percent ATK,Percent ATK,"4p King of the Summit, Hormone Punk"
1009233,60,Lucia,60,Ether,Dreamlit Hearth,60,11,12,7,11,7,11,25554,2052,878,83,9.8,54.8,96,131,0.0,36,187,0,0.0,27,9,14.4,4.8,4.8,36,36,Percent HP,Percent HP,Percent HP,"4p Moonlight Lullaby, Yunkui Tales"
1009233,60,Alice,60,Physical,Weeping Gemini,60,9,9,7,8,7,7,11584,3024,878,86,19.4,54.8,195,396,0.0,18,120,0,0.0,15,21,9.6,14.4,4.8,18,126,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"Chaos Jazz, Freedom Blues, Phaethon's Melody"
1009233,60,Vivian,60,Ether,Weeping Gemini,60,11,11,3,11,7,9,11472,2923,951,86,12.2,74.0,198,393,0.0,18,120,0,0.0,15,18,19.2,7.2,24.0,18,153,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
1009233,60,Astra Yao,60,Ether,Bashful Demon,60,3,12,3,11,7,3,11964,3561,901,83,14.6,69.2,93,110,0.0,27,280,0,0.0,3,36,9.6,9.6,19.2,27,18,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Moonlight Lullaby"
1009234,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,11012,2658,863,86,85.0,128.4,116,292,0.0,36,120,0,30.0,9,12,9.6,24.0,62.4,36,54,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1009234,60,Jane,60,Physical,Sharpened Stinger,60,12,12,12,12,7,11,12053,2329,921,86,9.8,74.0,192,434,0.0,27,120,0,40.0,15,24,19.2,4.8,24.0,27,108,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
1009234,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,12,19310,2230,760,93,36.2,162.0,92,126,0.0,0,0,2600,30.0,33,15,24.0,16.8,48.0,0,36,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009234,60,Yuzuha,60,Physical,Kaboom the Cannon,60,11,11,1,11,7,11,12731,3028,1031,86,33.8,64.4,171,111,0.0,54,180,0,0.0,18,18,33.6,28.8,14.4,54,18,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
1009234,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60,12,12,11,11,7,10,10900,2617,914,93,74.6,166.8,94,111,0.0,63,120,0,30.0,9,9,9.6,31.2,52.8,63,18,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
1009234,60,Astra Yao,60,Ether,Bashful Demon,60,1,12,1,12,7,7,10809,3140,1149,83,21.8,74.0,93,155,0.0,54,280,0,0.0,0,6,38.4,16.8,24.0,54,63,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1009235,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,10670,3204,805,86,85.0,138.0,116,256,0.0,36,120,0,30.0,6,48,0.0,24.0,72.0,36,18,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1009235,60,Lucia,60,Ether,Kaboom the Cannon,60,9,7,4,6,7,2,23184,1837,937,83,12.2,78.8,96,140,0.0,36,265,0,0.0,33,6,19.2,7.2,28.8,36,45,Percent HP,Percent HP,Percent HP,"4p Moonlight Lullaby, Yunkui Tales"
1009235,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60,12,12,8,12,7,8,11130,2833,915,93,69.8,181.2,94,102,0.0,27,120,0,30.0,12,21,4.8,26.4,67.2,27,9,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
1009235,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,10,12,7,7,18807,2579,712,93,41.0,157.2,92,117,0.0,9,0,2653,30.0,27,39,9.6,21.6,43.2,9,27,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009235,60,Yuzuha,60,Physical,Metanukimorphosis,60,8,12,5,12,7,3,13332,3213,841,86,19.4,107.6,171,201,0.0,0,192,0,0.0,21,27,0.0,14.4,57.6,0,108,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
1009235,60,Burnice,60,Fire,Electro-Lip Gloss,60,7,12,7,12,7,7,10128,2417,859,83,17.0,98.0,153,410,0.0,18,156,0,30.0,0,39,0.0,12.0,48.0,18,63,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1009236,60,Hugo,60,Ice,Marcato Desire,60,11,12,11,12,7,11,11765,2770,977,95,76.2,155.6,86,108,0.0,0,120,0,30.0,12,21,24.0,28.8,57.6,0,18,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Hormone Punk, Woodpecker Electro"
1009236,60,Lycaon,60,Ice,The Restrained,60,11,12,8,11,7,11,11822,2246,908,194,31.4,136.4,91,90,0.0,36,144,0,30.0,9,30,9.6,26.4,38.4,36,0,CRIT DMG,Ice DMG Bonus,Impact,"4p Shockstar Disco, Swing Jazz"
1009236,60,Billy,60,Physical,Starlight Engine Replica,60,11,11,10,11,7,2,9729,3125,921,91,75.4,102.8,92,91,0.0,27,120,0,40.0,9,36,19.2,24.0,52.8,27,0,CRIT Rate,Physical DMG Bonus,Percent ATK,"4p Fanged Metal, Woodpecker Electro"
1009236,60,Lighter,60,Fire,Blazing Laurel,60,12,12,9,11,7,10,11668,2302,899,194,53.0,83.6,91,117,0.0,45,120,0,30.0,12,24,9.6,24.0,33.6,45,27,CRIT Rate,Fire DMG Bonus,Impact,"4p King of the Summit, Shockstar Disco"
1009236,60,Seth,60,Electric,Peacekeeper - Specialized,60,11,11,4,9,7,11,13140,3109,1214,94,12.2,69.2,86,117,0.0,18,249,0,0.0,18,12,24.0,7.2,19.2,18,27,Percent ATK,Percent ATK,Energy Regen,"4p Proto Punk, Hormone Punk"
1009236,60,Harumasa,60,Electric,Zanshin Herb Case,60,11,12,12,11,7,8,10386,2188,899,90,44.2,112.4,80,95,0.0,9,120,0,0.0,6,15,19.2,16.8,14.4,9,0,,,,"Woodpecker Electro, Flex"
1009237,60,Yixuan,60,Ether,Qingming Birdcage,60,11,12,11,12,7,10,18502,2065,625,93,55.4,176.4,92,108,0.0,27,0,2469,30.0,18,6,0.0,36.0,62.4,27,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009237,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,11,11,12,7,11,9985,3253,952,86,77.8,171.6,116,265,0.0,18,120,0,0.0,0,21,14.4,40.8,57.6,18,27,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1009237,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60,12,12,11,11,7,11,10334,2863,899,93,79.4,186.0,94,120,0.0,9,120,0,30.0,6,24,9.6,36.0,72.0,9,27,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
1009237,60,Hugo,60,Ice,Myriad Eclipse,60,10,12,7,12,7,10,10729,3057,903,95,87.4,165.2,86,90,24.0,18,120,0,0.0,6,21,14.4,36.0,67.2,18,0,CRIT DMG,PEN Ratio,Percent ATK,"4p Hormone Punk, Woodpecker Electro"
1009237,60,Alice,60,Physical,Practiced Perfection,60,12,10,7,10,7,7,10216,2883,820,86,19.4,64.4,195,372,0.0,45,120,0,40.0,3,24,0.0,14.4,14.4,45,162,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1009237,60,Evelyn,60,Fire,Heartstring Nocturne,60,12,11,11,12,7,11,11269,3145,825,93,77.8,174.8,92,99,24.0,27,120,0,0.0,15,30,4.8,26.4,76.8,27,9,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Astral Voice"
1009238,60,Ju Fufu,60,Fire,Hellfire Gears,60,11,11,11,11,7,11,11912,3251,926,167,50.6,59.6,93,114,0.0,18,120,0,0.0,15,36,14.4,31.2,9.6,18,18,Percent ATK,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
1009238,60,Qingyi,60,Electric,Ice-Jade Teapot,60,12,12,11,12,7,11,11776,2045,870,193,60.2,93.2,94,147,0.0,36,120,0,40.0,12,15,4.8,31.2,43.2,36,54,CRIT Rate,Electric DMG Bonus,Impact,"4p Shockstar Disco, Thunder Metal"
1009238,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,11,12,7,12,10782,2639,848,86,70.6,133.2,150,301,0.0,27,120,0,30.0,6,12,9.6,33.6,67.2,27,63,Percent ATK,Ice DMG Bonus,Anomaly Mastery,"4p Branch & Blade Song, Woodpecker Electro"
1009238,60,Alice,60,Physical,Practiced Perfection,60,12,12,9,12,7,11,11709,2816,819,86,9.8,102.8,195,291,24.0,54,120,0,10.0,21,21,4.8,4.8,52.8,54,81,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1009238,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,12,18668,2240,691,93,53.0,157.2,92,117,0.0,18,0,2538,30.0,24,18,4.8,33.6,43.2,18,27,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009238,60,Evelyn,60,Fire,Heartstring Nocturne,60,12,12,9,12,7,12,11147,2931,841,93,77.8,166.8,92,90,0.0,72,120,0,30.0,12,27,0.0,26.4,52.8,72,0,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1009239,60,Astra Yao,60,Ether,Elegant Vanity,60,10,12,6,11,7,8,11326,3452,956,83,50.6,88.4,93,101,0.0,36,280,0,0.0,6,39,28.8,21.6,38.4,36,9,CRIT Rate,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1009239,60,Yixuan,60,Ether,Qingming Birdcage,60,11,12,11,12,7,11,18614,1979,691,93,65.0,166.8,92,99,0.0,18,0,2454,30.0,18,3,4.8,45.6,52.8,18,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009239,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,11,11,11,7,9,10328,2999,865,86,74.6,181.2,116,256,0.0,45,120,0,10.0,3,3,0.0,45.6,67.2,45,18,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Polar Metal"
1009239,60,Soldier 0 - Anby,60,Electric,Deep Sea Visitor,60,11,12,8,11,7,6,10900,3337,942,93,81.8,162.0,94,147,0.0,9,120,0,0.0,9,24,24.0,14.4,96.0,9,54,CRIT Rate,Percent ATK,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
1009239,60,Yuzuha,60,Physical,Metanukimorphosis,60,11,11,7,11,7,7,11895,3237,1031,86,33.8,69.2,171,129,0.0,18,216,0,0.0,6,36,33.6,28.8,19.2,18,36,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
1009239,60,Vivian,60,Ether,Weeping Gemini,60,11,11,8,11,7,11,10321,2695,950,86,5.0,64.4,198,411,0.0,45,120,0,30.0,0,30,24.0,0.0,14.4,45,171,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
1009240,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,10216,3062,790,86,60.2,147.6,150,357,0.0,27,120,0,0.0,3,21,0.0,31.2,81.6,27,27,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Branch & Blade Song, Hormone Punk"
1009240,60,Vivian,60,Ether,Flight of Fancy,60,12,12,12,12,7,12,11242,2377,923,86,9.8,83.6,198,501,0.0,0,120,0,30.0,12,27,9.6,4.8,33.6,0,171,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1009240,60,Yuzuha,60,Physical,Metanukimorphosis,60,12,12,6,12,7,11,12231,3224,855,86,26.6,59.6,171,174,0.0,18,216,0,0.0,6,30,4.8,21.6,9.6,18,81,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
1009240,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,12,20538,2084,739,93,65.0,142.8,92,108,0.0,36,0,2678,0.0,15,6,19.2,21.6,76.8,36,18,CRIT Rate,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009240,60,Jane,60,Physical,Sharpened Stinger,60,12,11,11,11,7,11,11016,2912,994,86,5.0,69.2,148,470,0.0,27,120,0,40.0,6,33,28.8,0.0,19.2,27,144,Anomaly Proficiency,Physical DMG Bonus,Percent ATK,"4p Fanged Metal, Chaos Jazz"
1009240,60,Dialyn,60,Physical,Steam Oven,60,9,12,1,11,7,5,11688,2417,929,110,87.4,112.4,94,93,0.0,0,252,0,0.0,15,24,14.4,36.0,62.4,0,0,CRIT Rate,Percent ATK,Energy Regen,"4p King of the Summit, Woodpecker Electro"
1009241,54,Zhu Yuan,60,Ether,Marcato Desire,60,12,9,3,9,7,2,11364,3005,928,90,61.0,166.8,93,110,0.0,18,120,0,10.0,12,9,24.0,36.0,24.0,18,18,CRIT DMG,Percent ATK,Percent ATK,"4p Chaotic Metal, Branch & Blade Song"
1009241,54,Seed,60,Electric,Cordis Germina,60,10,8,1,7,7,1,10209,3057,958,93,68.2,179.6,94,120,0.0,63,120,0,0.0,0,0,19.2,31.2,52.8,63,27,CRIT DMG,Percent ATK,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
1009241,54,Koleda,10,Fire,,,1,1,1,1,1,1,1899,199,139,116,5.0,50.0,97,96,0.0,0,120,0,0.0,0,0,0.0,0.0,0.0,0,0,,,,Flex
1009241,54,Lighter,50,Fire,Demara Battery Mark II,10,7,7,2,7,4,2,9311,1314,881,170,33.8,93.2,91,144,0.0,27,120,0,0.0,3,24,33.6,4.8,43.2,27,54,CRIT Rate,,Impact,"King of the Summit, Shockstar Disco, Flex"
1009241,54,Burnice,50,Fire,Rainforest Gourmet,50,7,7,1,7,4,1,9690,2208,812,83,17.0,83.6,153,383,0.0,45,144,0,0.0,18,18,19.2,12.0,33.6,45,45,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1009241,54,Soukaku,10,Ice,,,1,1,1,1,1,1,1876,179,139,86,5.0,50.0,93,96,0.0,0,120,0,0.0,0,0,0.0,0.0,0.0,0,0,,,,Flex
1009242,60,Lucy,60,Fire,Kaboom the Cannon,60,3,10,3,7,7,5,12678,3020,988,86,21.8,74.0,94,93,0.0,36,296,0,0.0,18,18,19.2,16.8,24.0,36,0,Percent ATK,Percent ATK,Percent ATK,"4p Moonlight Lullaby, Swing Jazz"
1009242,60,Miyabi,60,Ice,Hailstorm Shrine,60,11,11,1,10,7,1,12636,2104,894,86,80.2,138.0,150,283,0.0,18,120,0,30.0,36,9,4.8,19.2,72.0,18,45,CRIT Rate,Ice DMG Bonus,Anomaly Mastery,"4p Branch & Blade Song, Woodpecker Electro"
1009242,60,Vivian,60,Ether,Flight of Fancy,60,10,10,1,10,7,10,10906,2166,892,86,12.2,93.2,198,456,0.0,63,120,0,30.0,12,15,14.4,7.2,43.2,63,126,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1009242,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60,12,12,8,12,7,6,10782,2734,929,93,63.4,170.0,94,156,0.0,27,120,0,30.0,6,15,9.6,12.0,72.0,27,63,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
1009242,60,Hugo,60,Ice,Myriad Eclipse,60,11,12,7,12,7,8,10953,2989,888,95,80.2,160.4,86,135,0.0,18,120,0,30.0,6,18,14.4,28.8,62.4,18,45,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Hormone Punk, Woodpecker Electro"
1009242,60,Ju Fufu,60,Fire,Steam Oven,60,7,11,7,11,7,11,11552,3091,1086,118,53.0,74.0,93,123,0.0,63,180,0,0.0,12,0,33.6,33.6,24.0,63,27,Percent ATK,Percent ATK,Percent ATK,"4p King of the Summit, Astral Voice"
1009243,60,Jane,60,Physical,Sharpened Stinger,60,12,12,11,12,7,11,11137,2472,1084,86,14.6,59.6,204,377,0.0,0,120,0,40.0,9,33,28.8,9.6,9.6,0,81,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1009243,60,Evelyn,60,Fire,Heartstring Nocturne,60,11,12,11,12,7,11,10212,3185,914,93,73.0,136.4,92,153,8.0,0,120,0,40.0,0,39,14.4,21.6,38.4,0,63,CRIT DMG,Fire DMG Bonus,Percent ATK,"Inferno Metal, Puffer Electro, Woodpecker Electro"
1009243,60,Astra Yao,60,Ether,Elegant Vanity,60,8,12,8,12,7,11,12291,3528,1033,83,19.4,93.2,93,110,0.0,18,280,0,0.0,12,21,24.0,14.4,43.2,18,18,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1009243,60,Vivian,60,Ether,Flight of Fancy,60,11,12,8,12,7,11,11472,2386,820,86,12.2,74.0,198,465,0.0,36,120,0,30.0,15,30,0.0,7.2,24.0,36,135,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
1009243,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,12,17385,2152,718,93,60.2,162.0,92,117,0.0,18,0,2383,30.0,6,9,14.4,40.8,48.0,18,27,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009243,60,Manato,60,Fire,Grill O'Wisp,60,12,12,12,12,7,12,19684,1809,627,95,57.8,123.6,87,108,0.0,9,0,2510,30.0,39,0,0.0,28.8,57.6,9,18,CRIT Rate,Fire DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009244,60,Lighter,60,Fire,Blazing Laurel,60,12,12,12,12,7,12,11644,1999,972,194,60.2,102.8,91,117,0.0,36,144,0,30.0,9,9,28.8,31.2,52.8,36,27,CRIT Rate,Fire DMG Bonus,Impact,"4p Shockstar Disco, Swing Jazz"
1009244,60,Alice,60,Physical,Practiced Perfection,60,12,12,11,12,7,11,11012,3103,894,86,12.2,54.8,195,336,0.0,9,120,0,40.0,9,39,4.8,7.2,4.8,9,126,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1009244,60,Harumasa,60,Electric,Zanshin Herb Case,60,11,11,12,11,7,7,11827,2809,856,90,68.2,165.2,80,95,0.0,27,120,0,40.0,30,15,9.6,16.8,67.2,27,0,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Thunder Metal, Woodpecker Electro"
1009244,60,Seth,60,Electric,Peacekeeper - Specialized,60,12,12,12,12,7,12,11424,2254,817,94,33.8,126.8,86,99,0.0,18,156,0,30.0,6,15,9.6,28.8,28.8,18,9,CRIT DMG,Electric DMG Bonus,,"Astral Voice, Flex"
1009244,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,11,12,7,11,10104,3018,878,86,68.2,171.6,116,283,0.0,0,120,0,30.0,3,33,9.6,31.2,57.6,0,45,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1009244,60,Yuzuha,60,Physical,Kaboom the Cannon,60,12,11,11,10,7,11,11253,3021,899,86,9.8,59.6,171,257,0.0,45,180,0,0.0,0,42,9.6,4.8,9.6,45,72,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
1009245,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,8,19058,1988,718,93,55.4,176.4,92,108,0.0,18,0,2501,30.0,30,0,14.4,36.0,62.4,18,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1009245,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,8,10334,2891,906,86,75.4,166.8,116,256,24.0,36,120,0,0.0,6,24,19.2,38.4,52.8,36,18,CRIT DMG,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1009245,60,Ju Fufu,60,Fire,,,11,11,7,11,7,11,11776,2002,824,118,53.8,93.2,93,186,0.0,0,120,0,0.0,12,18,4.8,26.4,43.2,0,90,Percent ATK,Percent ATK,Percent ATK,"4p King of the Summit, Woodpecker Electro"
1009245,60,Seed,60,Electric,Cordis Germina,60,12,11,8,11,7,8,12169,2882,856,93,86.6,157.2,94,93,0.0,0,120,0,30.0,27,24,0.0,33.6,62.4,0,0,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Dawn's Bloom, Branch & Blade Song"
1009245,60,Alice,60,Physical,Practiced Perfection,60,11,11,11,11,7,7,10782,2807,1023,86,14.6,69.2,195,354,0.0,27,120,0,40.0,6,24,33.6,9.6,19.2,27,144,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1009245,60,Yuzuha,60,Physical,Metanukimorphosis,60,11,11,8,11,7,11,11406,3262,1047,86,21.8,88.4,171,102,0.0,9,216,0,0.0,3,30,28.8,16.8,38.4,9,9,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
1009246,59,Pulchra,60,Physical,Box Cutter,60,8,12,7,12,7,12,11398,2202,936,164,21.8,64.4,92,108,0.0,36,120,0,30.0,12,6,19.2,16.8,14.4,36,18,,Physical DMG Bonus,Percent ATK,"King of the Summit, Shockstar Disco, Flex"
1009246,59,Alice,60,Physical,Practiced Perfection,60,12,12,11,12,7,12,10440,3017,908,86,17.0,54.8,195,354,24.0,18,120,0,10.0,3,36,9.6,12.0,4.8,18,144,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1009246,59,Miyabi,60,Ice,Hailstorm Shrine,60,12,11,6,12,7,11,10558,2756,907,86,61.0,157.2,116,301,0.0,63,120,0,30.0,6,18,14.4,24.0,43.2,63,63,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1009246,59,Nekomata,60,Physical,Heartstring Nocturne,60,11,11,9,9,6,8,10208,2776,926,92,73.0,166.8,97,159,0.0,36,120,0,30.0,0,24,24.0,21.6,52.8,36,63,CRIT DMG,Physical DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1009246,59,Burnice,60,Fire,Weeping Gemini,60,12,12,8,12,7,8,10347,2920,961,83,9.8,50.0,153,326,0.0,45,156,0,30.0,6,42,9.6,4.8,0.0,45,54,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
